Store,Day Of Week,Date,Customers,Open,Promotion,State Holiday,School Holiday
1005,3,10/7/2014,426,1,0,0,1
1011,3,10/7/2014,2142,1,0,0,1
1004,3,10/7/2014,884,1,0,0,0
1043,3,10/7/2014,442,1,0,0,0
1001,3,10/7/2014,659,1,0,0,0
1048,3,10/7/2014,618,1,0,0,1
1030,3,10/7/2014,466,1,0,0,1
1035,3,10/7/2014,609,1,0,0,0
1013,3,10/7/2014,455,1,0,0,0
1029,3,10/7/2014,516,1,0,0,1
1042,3,10/7/2014,814,1,0,0,0
1017,3,10/7/2014,1082,1,0,0,0
1032,3,10/7/2014,392,1,0,0,0
1024,3,10/7/2014,662,1,0,0,0
1006,3,10/7/2014,334,1,0,0,0
1007,3,10/7/2014,391,1,0,0,0
1002,3,10/7/2014,684,1,0,0,0
1019,3,10/7/2014,672,1,0,0,0
1000,3,10/7/2014,664,1,0,0,0
1009,3,10/7/2014,1192,1,0,0,1
1023,3,10/7/2014,266,1,0,0,0
1016,3,10/7/2014,3195,1,0,0,0
1050,3,10/7/2014,519,1,0,0,0
1031,3,10/7/2014,621,1,0,0,0
1010,3,10/7/2014,464,1,0,0,1
1034,3,10/7/2014,479,1,0,0,1
1039,3,10/7/2014,412,1,0,0,1
1033,3,10/7/2014,496,1,0,0,0
1045,3,10/7/2014,962,1,0,0,0
1015,3,10/7/2014,1048,1,0,0,1
1022,3,10/7/2014,571,1,0,0,0
1040,3,10/7/2014,335,1,0,0,1
1046,3,10/7/2014,895,1,0,0,1
1021,3,10/7/2014,619,1,0,0,0
1028,3,10/7/2014,614,1,0,0,0
1008,3,10/7/2014,693,1,0,0,0
1025,3,10/7/2014,671,1,0,0,0
1014,3,10/7/2014,536,1,0,0,0
1020,3,10/7/2014,578,1,0,0,1
1038,3,10/7/2014,458,1,0,0,0
1003,3,10/7/2014,822,1,0,0,1
1018,3,10/7/2014,1080,1,0,0,0
1026,3,10/7/2014,414,1,0,0,0
1049,3,10/7/2014,771,1,0,0,1
1044,2,9/7/2014,481,1,0,0,0
1041,2,9/7/2014,877,1,0,0,0
1036,2,9/7/2014,815,1,0,0,0
1047,2,9/7/2014,1471,1,0,0,0
1012,2,9/7/2014,963,1,0,0,0
1037,2,9/7/2014,466,1,0,0,0
1027,2,9/7/2014,719,1,0,0,0
1005,2,9/7/2014,427,1,0,0,1
1011,2,9/7/2014,2238,1,0,0,1
1004,2,9/7/2014,850,1,0,0,0
1043,2,9/7/2014,473,1,0,0,0
1001,2,9/7/2014,612,1,0,0,0
1048,2,9/7/2014,676,1,0,0,1
1030,2,9/7/2014,448,1,0,0,1
1035,2,9/7/2014,541,1,0,0,0
1013,2,9/7/2014,463,1,0,0,0
1029,2,9/7/2014,515,1,0,0,1
1042,2,9/7/2014,881,1,0,0,0
1017,2,9/7/2014,1113,1,0,0,0
1032,2,9/7/2014,333,1,0,0,0
1024,2,9/7/2014,638,1,0,0,0
1006,2,9/7/2014,281,1,0,0,0
1007,2,9/7/2014,442,1,0,0,0
1002,2,9/7/2014,662,1,0,0,0
1019,2,9/7/2014,743,1,0,0,0
1000,2,9/7/2014,701,1,0,0,0
1009,2,9/7/2014,1384,1,0,0,1
1023,2,9/7/2014,250,1,0,0,0
1016,2,9/7/2014,3416,1,0,0,0
1050,2,9/7/2014,575,1,0,0,0
1031,2,9/7/2014,665,1,0,0,0
1010,2,9/7/2014,440,1,0,0,1
1034,2,9/7/2014,437,1,0,0,1
1039,2,9/7/2014,406,1,0,0,1
1033,2,9/7/2014,492,1,0,0,0
1045,2,9/7/2014,1285,1,0,0,0
1015,2,9/7/2014,794,1,0,0,1
1022,2,9/7/2014,516,1,0,0,0
1040,2,9/7/2014,333,1,0,0,1
1046,2,9/7/2014,1063,1,0,0,1
1021,2,9/7/2014,533,1,0,0,0
1028,2,9/7/2014,635,1,0,0,0
1008,2,9/7/2014,639,1,0,0,0
1025,2,9/7/2014,668,1,0,0,0
1014,2,9/7/2014,555,1,0,0,0
1020,2,9/7/2014,571,1,0,0,1
1038,2,9/7/2014,464,1,0,0,0
1003,2,9/7/2014,809,1,0,0,1
1018,2,9/7/2014,1091,1,0,0,0
1026,2,9/7/2014,458,1,0,0,0
1049,2,9/7/2014,818,1,0,0,1
1044,1,8/7/2014,512,1,0,0,0
1041,1,8/7/2014,935,1,0,0,0
1036,1,8/7/2014,833,1,0,0,0
1047,1,8/7/2014,1620,1,0,0,0
1012,1,8/7/2014,1075,1,0,0,0
1037,1,8/7/2014,526,1,0,0,0
1027,1,8/7/2014,681,1,0,0,0
1005,1,8/7/2014,520,1,0,0,1
1011,1,8/7/2014,2306,1,0,0,1
1004,1,8/7/2014,862,1,0,0,0
1043,1,8/7/2014,485,1,0,0,0
1001,1,8/7/2014,739,1,0,0,0
1048,1,8/7/2014,748,1,0,0,1
1030,1,8/7/2014,488,1,0,0,1
1035,1,8/7/2014,603,1,0,0,0
1013,1,8/7/2014,552,1,0,0,0
1029,1,8/7/2014,537,1,0,0,1
1042,1,8/7/2014,846,1,0,0,0
1017,1,8/7/2014,1065,1,0,0,0
1032,1,8/7/2014,376,1,0,0,0
1024,1,8/7/2014,684,1,0,0,0
1006,1,8/7/2014,376,1,0,0,0
1007,1,8/7/2014,487,1,0,0,0
1002,1,8/7/2014,697,1,0,0,0
1019,1,8/7/2014,768,1,0,0,0
1000,1,8/7/2014,767,1,0,0,0
1009,1,8/7/2014,1411,1,0,0,1
1023,1,8/7/2014,312,1,0,0,0
1016,1,8/7/2014,3733,1,0,0,0
1050,1,8/7/2014,594,1,0,0,0
1031,1,8/7/2014,716,1,0,0,0
1010,1,8/7/2014,529,1,0,0,1
1034,1,8/7/2014,504,1,0,0,1
1039,1,8/7/2014,418,1,0,0,1
1033,1,8/7/2014,504,1,0,0,0
1045,1,8/7/2014,1008,1,0,0,0
1015,1,8/7/2014,830,1,0,0,1
1022,1,8/7/2014,559,1,0,0,0
1040,1,8/7/2014,345,1,0,0,1
1046,1,8/7/2014,1000,1,0,0,1
1021,1,8/7/2014,566,1,0,0,0
1028,1,8/7/2014,652,1,0,0,0
1008,1,8/7/2014,686,1,0,0,0
1025,1,8/7/2014,775,1,0,0,0
1014,1,8/7/2014,592,1,0,0,0
1020,1,8/7/2014,595,1,0,0,1
1038,1,8/7/2014,499,1,0,0,0
1003,1,8/7/2014,940,1,0,0,1
1018,1,8/7/2014,1146,1,0,0,0
1026,1,8/7/2014,456,1,0,0,0
1049,1,8/7/2014,912,1,0,0,1
1044,7,7/7/2014,0,0,0,0,0
1041,7,7/7/2014,0,0,0,0,0
1036,7,7/7/2014,0,0,0,0,0
1047,7,7/7/2014,0,0,0,0,0
1012,7,7/7/2014,0,0,0,0,0
1037,7,7/7/2014,0,0,0,0,0
1027,7,7/7/2014,0,0,0,0,0
1005,7,7/7/2014,0,0,0,0,0
1011,7,7/7/2014,2679,1,0,0,1
1004,7,7/7/2014,0,0,0,0,0
1043,7,7/7/2014,0,0,0,0,0
1001,7,7/7/2014,0,0,0,0,0
1048,7,7/7/2014,0,0,0,0,1
1030,7,7/7/2014,0,0,0,0,1
1035,7,7/7/2014,0,0,0,0,0
1013,7,7/7/2014,0,0,0,0,0
1029,7,7/7/2014,0,0,0,0,0
1042,7,7/7/2014,0,0,0,0,0
1017,7,7/7/2014,0,0,0,0,0
1032,7,7/7/2014,0,0,0,0,0
1024,7,7/7/2014,0,0,0,0,0
1006,7,7/7/2014,0,0,0,0,0
1007,7,7/7/2014,0,0,0,0,0
1002,7,7/7/2014,0,0,0,0,0
1019,7,7/7/2014,0,0,0,0,0
1000,7,7/7/2014,0,0,0,0,0
1009,7,7/7/2014,0,0,0,0,0
1023,7,7/7/2014,0,0,0,0,0
1016,7,7/7/2014,3724,1,0,0,0
1050,7,7/7/2014,0,0,0,0,0
1031,7,7/7/2014,0,0,0,0,0
1010,7,7/7/2014,0,0,0,0,0
1034,7,7/7/2014,0,0,0,0,0
1039,7,7/7/2014,0,0,0,0,0
1033,7,7/7/2014,0,0,0,0,0
1045,7,7/7/2014,0,0,0,0,0
1015,7,7/7/2014,0,0,0,0,0
1022,7,7/7/2014,0,0,0,0,0
1040,7,7/7/2014,0,0,0,0,1
1046,7,7/7/2014,0,0,0,0,0
1021,7,7/7/2014,0,0,0,0,0
1028,7,7/7/2014,0,0,0,0,0
1008,7,7/7/2014,0,0,0,0,0
1025,7,7/7/2014,0,0,0,0,0
1014,7,7/7/2014,0,0,0,0,0
1020,7,7/7/2014,0,0,0,0,0
1038,7,7/7/2014,0,0,0,0,0
1003,7,7/7/2014,0,0,0,0,0
1018,7,7/7/2014,0,0,0,0,0
1026,7,7/7/2014,0,0,0,0,0
1049,7,7/7/2014,0,0,0,0,0
1044,6,6/7/2014,462,1,0,0,0
1041,6,6/7/2014,553,1,0,0,0
1036,6,6/7/2014,383,1,0,0,0
1047,6,6/7/2014,1212,1,0,0,0
1012,6,6/7/2014,466,1,0,0,0
1037,6,6/7/2014,566,1,0,0,0
1027,6,6/7/2014,298,1,0,0,0
1005,6,6/7/2014,457,1,0,0,0
1011,6,6/7/2014,1720,1,0,0,1
1004,6,6/7/2014,630,1,0,0,0
1043,6,6/7/2014,533,1,0,0,0
1001,6,6/7/2014,731,1,0,0,0
1048,6,6/7/2014,423,1,0,0,1
1030,6,6/7/2014,574,1,0,0,1
1035,6,6/7/2014,648,1,0,0,0
1013,6,6/7/2014,365,1,0,0,0
1029,6,6/7/2014,319,1,0,0,0
1042,6,6/7/2014,703,1,0,0,0
1017,6,6/7/2014,1113,1,0,0,0
1032,6,6/7/2014,439,1,0,0,0
1024,6,6/7/2014,601,1,0,0,0
1006,6,6/7/2014,249,1,0,0,0
1007,6,6/7/2014,616,1,0,0,0
1002,6,6/7/2014,535,1,0,0,0
1019,6,6/7/2014,681,1,0,0,0
1000,6,6/7/2014,848,1,0,0,0
1009,6,6/7/2014,399,1,0,0,0
1023,6,6/7/2014,377,1,0,0,0
1016,6,6/7/2014,3642,1,0,0,0
1050,6,6/7/2014,626,1,0,0,0
1031,6,6/7/2014,446,1,0,0,0
1010,6,6/7/2014,349,1,0,0,0
1034,6,6/7/2014,424,1,0,0,0
1039,6,6/7/2014,464,1,0,0,0
1033,6,6/7/2014,279,1,0,0,0
1045,6,6/7/2014,316,1,0,0,0
1015,6,6/7/2014,699,1,0,0,0
1022,6,6/7/2014,377,1,0,0,0
1040,6,6/7/2014,233,1,0,0,1
1046,6,6/7/2014,663,1,0,0,0
1021,6,6/7/2014,308,1,0,0,0
1028,6,6/7/2014,496,1,0,0,0
1008,6,6/7/2014,472,1,0,0,0
1025,6,6/7/2014,745,1,0,0,0
1014,6,6/7/2014,345,1,0,0,0
1020,6,6/7/2014,710,1,0,0,0
1038,6,6/7/2014,304,1,0,0,0
1003,6,6/7/2014,782,1,0,0,0
1018,6,6/7/2014,1038,1,0,0,0
1026,6,6/7/2014,308,1,0,0,0
1049,6,6/7/2014,756,1,0,0,0
1044,5,5/7/2014,561,1,1,0,0
1041,5,5/7/2014,958,1,1,0,0
1036,5,5/7/2014,931,1,1,0,0
1047,5,5/7/2014,1654,1,1,0,0
1012,5,5/7/2014,1088,1,1,0,0
1037,5,5/7/2014,576,1,1,0,0
1027,5,5/7/2014,831,1,1,0,0
1005,5,5/7/2014,578,1,1,0,1
1011,5,5/7/2014,2311,1,1,0,0
1004,5,5/7/2014,1182,1,1,0,0
1043,5,5/7/2014,635,1,1,0,0
1001,5,5/7/2014,769,1,1,0,0
1048,5,5/7/2014,835,1,1,0,0
1030,5,5/7/2014,644,1,1,0,0
1035,5,5/7/2014,837,1,1,0,0
1013,5,5/7/2014,635,1,1,0,0
1029,5,5/7/2014,610,1,1,0,1
1042,5,5/7/2014,962,1,1,0,0
1017,5,5/7/2014,1274,1,1,0,0
1032,5,5/7/2014,566,1,1,0,0
1024,5,5/7/2014,723,1,1,0,0
1006,5,5/7/2014,370,1,1,0,0
1007,5,5/7/2014,618,1,1,0,0
1002,5,5/7/2014,785,1,1,0,0
1019,5,5/7/2014,855,1,1,0,0
1000,5,5/7/2014,811,1,1,0,0
1009,5,5/7/2014,1301,1,1,0,1
1023,5,5/7/2014,415,1,1,0,0
1016,5,5/7/2014,3809,1,1,0,0
1050,5,5/7/2014,567,1,1,0,0
1031,5,5/7/2014,677,1,1,0,0
1010,5,5/7/2014,573,1,1,0,1
1034,5,5/7/2014,550,1,1,0,1
1039,5,5/7/2014,564,1,1,0,0
1033,5,5/7/2014,516,1,1,0,0
1045,5,5/7/2014,1038,1,1,0,0
1015,5,5/7/2014,866,1,1,0,1
1022,5,5/7/2014,694,1,1,0,0
1040,5,5/7/2014,496,1,1,0,0
1046,5,5/7/2014,1070,1,1,0,1
1021,5,5/7/2014,642,1,1,0,0
1028,5,5/7/2014,850,1,1,0,0
1008,5,5/7/2014,835,1,1,0,0
1025,5,5/7/2014,840,1,1,0,0
1014,5,5/7/2014,657,1,1,0,0
1020,5,5/7/2014,781,1,1,0,1
1038,5,5/7/2014,516,1,1,0,0
1003,5,5/7/2014,983,1,1,0,0
1018,5,5/7/2014,1162,1,1,0,0
1026,5,5/7/2014,555,1,1,0,0
1049,5,5/7/2014,1030,1,1,0,1
1044,4,4/7/2014,501,1,1,0,0
1041,4,4/7/2014,945,1,1,0,0
1036,4,4/7/2014,1041,1,1,0,0
1047,4,4/7/2014,1827,1,1,0,0
1012,4,4/7/2014,1075,1,1,0,0
1037,4,4/7/2014,542,1,1,0,0
1027,4,4/7/2014,1000,1,1,0,0
1005,4,4/7/2014,528,1,1,0,1
1011,4,4/7/2014,2306,1,1,0,0
1004,4,4/7/2014,1328,1,1,0,0
1043,4,4/7/2014,626,1,1,0,0
1001,4,4/7/2014,767,1,1,0,0
1048,4,4/7/2014,876,1,1,0,0
1030,4,4/7/2014,613,1,1,0,0
1035,4,4/7/2014,762,1,1,0,0
1013,4,4/7/2014,587,1,1,0,0
1029,4,4/7/2014,605,1,1,0,1
1042,4,4/7/2014,1080,1,1,0,0
1017,4,4/7/2014,1179,1,1,0,0
1032,4,4/7/2014,564,1,1,0,0
1024,4,4/7/2014,789,1,1,0,0
1006,4,4/7/2014,415,1,1,0,0
1007,4,4/7/2014,675,1,1,0,0
1002,4,4/7/2014,689,1,1,0,0
1019,4,4/7/2014,887,1,1,0,0
1000,4,4/7/2014,827,1,1,0,0
1009,4,4/7/2014,1430,1,1,0,1
1023,4,4/7/2014,400,1,1,0,0
1016,4,4/7/2014,3449,1,1,0,0
1050,4,4/7/2014,616,1,1,0,0
1031,4,4/7/2014,693,1,1,0,0
1010,4,4/7/2014,571,1,1,0,1
1034,4,4/7/2014,530,1,1,0,1
1039,4,4/7/2014,529,1,1,0,0
1033,4,4/7/2014,503,1,1,0,0
1045,4,4/7/2014,1419,1,1,0,0
1015,4,4/7/2014,875,1,1,0,1
1022,4,4/7/2014,744,1,1,0,0
1040,4,4/7/2014,490,1,1,0,0
1046,4,4/7/2014,1197,1,1,0,1
1021,4,4/7/2014,620,1,1,0,0
1028,4,4/7/2014,707,1,1,0,0
1008,4,4/7/2014,807,1,1,0,0
1025,4,4/7/2014,758,1,1,0,0
1014,4,4/7/2014,684,1,1,0,0
1020,4,4/7/2014,775,1,1,0,1
1038,4,4/7/2014,517,1,1,0,0
1003,4,4/7/2014,988,1,1,0,0
1018,4,4/7/2014,1203,1,1,0,0
1026,4,4/7/2014,489,1,1,0,0
1049,4,4/7/2014,961,1,1,0,1
1044,3,3/7/2014,544,1,1,0,0
1041,3,3/7/2014,943,1,1,0,0
1036,3,3/7/2014,944,1,1,0,0
1047,3,3/7/2014,1692,1,1,0,0
1012,3,3/7/2014,1296,1,1,0,0
1037,3,3/7/2014,554,1,1,0,0
1027,3,3/7/2014,787,1,1,0,0
1005,3,3/7/2014,551,1,1,0,1
1011,3,3/7/2014,2447,1,1,0,0
1004,3,3/7/2014,1164,1,1,0,0
1043,3,3/7/2014,512,1,1,0,0
1001,3,3/7/2014,754,1,1,0,0
1048,3,3/7/2014,754,1,1,0,0
1030,3,3/7/2014,568,1,1,0,0
1035,3,3/7/2014,820,1,1,0,0
1013,3,3/7/2014,495,1,1,0,0
1029,3,3/7/2014,576,1,1,0,1
1042,3,3/7/2014,957,1,1,0,0
1017,3,3/7/2014,1258,1,1,0,0
1032,3,3/7/2014,475,1,1,0,0
1024,3,3/7/2014,940,1,1,0,0
1006,3,3/7/2014,397,1,1,0,0
1007,3,3/7/2014,666,1,1,0,0
1002,3,3/7/2014,697,1,1,0,0
1019,3,3/7/2014,871,1,1,0,0
1000,3,3/7/2014,768,1,1,0,0
1009,3,3/7/2014,1450,1,1,0,1
1023,3,3/7/2014,327,1,1,0,0
1016,3,3/7/2014,3456,1,1,0,0
1050,3,3/7/2014,630,1,1,0,0
1031,3,3/7/2014,667,1,1,0,0
1010,3,3/7/2014,520,1,1,0,1
1034,3,3/7/2014,553,1,1,0,1
1039,3,3/7/2014,550,1,1,0,0
1033,3,3/7/2014,514,1,1,0,0
1045,3,3/7/2014,1146,1,1,0,0
1015,3,3/7/2014,1027,1,1,0,1
1022,3,3/7/2014,693,1,1,0,0
1040,3,3/7/2014,435,1,1,0,0
1046,3,3/7/2014,1005,1,1,0,1
1021,3,3/7/2014,657,1,1,0,0
1028,3,3/7/2014,722,1,1,0,0
1008,3,3/7/2014,779,1,1,0,0
1025,3,3/7/2014,791,1,1,0,0
1014,3,3/7/2014,678,1,1,0,0
1020,3,3/7/2014,762,1,1,0,1
1038,3,3/7/2014,507,1,1,0,0
1003,3,3/7/2014,961,1,1,0,0
1018,3,3/7/2014,1027,1,1,0,0
1026,3,3/7/2014,496,1,1,0,0
1049,3,3/7/2014,941,1,1,0,1
1044,2,2/7/2014,592,1,1,0,0
1041,2,2/7/2014,1032,1,1,0,0
1036,2,2/7/2014,1070,1,1,0,0
1047,2,2/7/2014,1954,1,1,0,0
1012,2,2/7/2014,1288,1,1,0,0
1037,2,2/7/2014,591,1,1,0,0
1027,2,2/7/2014,959,1,1,0,0
1005,2,2/7/2014,520,1,1,0,1
1011,2,2/7/2014,2404,1,1,0,0
1004,2,2/7/2014,1040,1,1,0,0
1043,2,2/7/2014,526,1,1,0,0
1001,2,2/7/2014,775,1,1,0,0
1048,2,2/7/2014,954,1,1,0,0
1030,2,2/7/2014,527,1,1,0,0
1035,2,2/7/2014,865,1,1,0,0
1013,2,2/7/2014,649,1,1,0,0
1029,2,2/7/2014,628,1,1,0,1
1042,2,2/7/2014,1177,1,1,0,0
1017,2,2/7/2014,1328,1,1,0,0
1032,2,2/7/2014,436,1,1,0,0
1024,2,2/7/2014,844,1,1,0,0
1006,2,2/7/2014,416,1,1,0,0
1007,2,2/7/2014,573,1,1,0,0
1002,2,2/7/2014,795,1,1,0,0
1019,2,2/7/2014,878,1,1,0,0
1000,2,2/7/2014,869,1,1,0,0
1009,2,2/7/2014,1598,1,1,0,1
1023,2,2/7/2014,338,1,1,0,0
1016,2,2/7/2014,3553,1,1,0,0
1050,2,2/7/2014,666,1,1,0,0
1031,2,2/7/2014,746,1,1,0,0
1010,2,2/7/2014,570,1,1,0,1
1034,2,2/7/2014,577,1,1,0,1
1039,2,2/7/2014,581,1,1,0,0
1033,2,2/7/2014,561,1,1,0,0
1045,2,2/7/2014,1595,1,1,0,0
1015,2,2/7/2014,928,1,1,0,1
1022,2,2/7/2014,865,1,1,0,0
1040,2,2/7/2014,464,1,1,0,0
1046,2,2/7/2014,1279,1,1,0,1
1021,2,2/7/2014,615,1,1,0,0
1028,2,2/7/2014,735,1,1,0,0
1008,2,2/7/2014,838,1,1,0,0
1025,2,2/7/2014,793,1,1,0,0
1014,2,2/7/2014,662,1,1,0,0
1020,2,2/7/2014,766,1,1,0,1
1038,2,2/7/2014,495,1,1,0,0
1003,2,2/7/2014,1079,1,1,0,0
1018,2,2/7/2014,1214,1,1,0,0
1026,2,2/7/2014,544,1,1,0,0
1049,2,2/7/2014,1059,1,1,0,1
1044,1,1/7/2014,684,1,1,0,0
1041,1,1/7/2014,1095,1,1,0,0
1036,1,1/7/2014,1134,1,1,0,0
1047,1,1/7/2014,2166,1,1,0,0
1012,1,1/7/2014,1510,1,1,0,0
1037,1,1/7/2014,596,1,1,0,0
1027,1,1/7/2014,1129,1,1,0,0
1005,1,1/7/2014,720,1,1,0,1
1011,1,1/7/2014,2401,1,1,0,0
1004,1,1/7/2014,1222,1,1,0,0
1043,1,1/7/2014,591,1,1,0,0
1001,1,1/7/2014,922,1,1,0,0
1048,1,1/7/2014,1091,1,1,0,0
1030,1,1/7/2014,606,1,1,0,0
1035,1,1/7/2014,996,1,1,0,0
1013,1,1/7/2014,651,1,1,0,0
1029,1,1/7/2014,735,1,1,0,1
1042,1,1/7/2014,1306,1,1,0,0
1017,1,1/7/2014,1471,1,1,0,0
1032,1,1/7/2014,521,1,1,0,0
1024,1,1/7/2014,1044,1,1,0,0
1006,1,1/7/2014,448,1,1,0,0
1007,1,1/7/2014,695,1,1,0,0
1002,1,1/7/2014,936,1,1,0,0
1019,1,1/7/2014,1008,1,1,0,0
1000,1,1/7/2014,894,1,1,0,0
1009,1,1/7/2014,1661,1,1,0,1
1023,1,1/7/2014,397,1,1,0,0
1016,1,1/7/2014,3509,1,1,0,0
1050,1,1/7/2014,763,1,1,0,0
1031,1,1/7/2014,865,1,1,0,0
1010,1,1/7/2014,775,1,1,0,1
1034,1,1/7/2014,681,1,1,0,1
1039,1,1/7/2014,656,1,1,0,0
1033,1,1/7/2014,585,1,1,0,0
1045,1,1/7/2014,1536,1,1,0,0
1015,1,1/7/2014,1145,1,1,0,1
1022,1,1/7/2014,1075,1,1,0,0
1040,1,1/7/2014,421,1,1,0,0
1046,1,1/7/2014,1332,1,1,0,1
1021,1,1/7/2014,720,1,1,0,0
1028,1,1/7/2014,816,1,1,0,0
1008,1,1/7/2014,1055,1,1,0,0
1025,1,1/7/2014,937,1,1,0,0
1014,1,1/7/2014,718,1,1,0,0
1020,1,1/7/2014,968,1,1,0,1
1038,1,1/7/2014,590,1,1,0,0
1003,1,1/7/2014,1099,1,1,0,0
1018,1,1/7/2014,1406,1,1,0,0
1026,1,1/7/2014,668,1,1,0,0
1049,1,1/7/2014,1319,1,1,0,1
1044,7,6/30/2014,0,0,0,0,0
1041,7,6/30/2014,0,0,0,0,0
1036,7,6/30/2014,0,0,0,0,0
1047,7,6/30/2014,0,0,0,0,0
1012,7,6/30/2014,0,0,0,0,0
1037,7,6/30/2014,0,0,0,0,0
1027,7,6/30/2014,0,0,0,0,0
1005,7,6/30/2014,0,0,0,0,0
1011,7,6/30/2014,2565,1,0,0,0
1004,7,6/30/2014,0,0,0,0,0
1043,7,6/30/2014,0,0,0,0,0
1001,7,6/30/2014,0,0,0,0,0
1048,7,6/30/2014,0,0,0,0,0
1030,7,6/30/2014,0,0,0,0,0
1035,7,6/30/2014,0,0,0,0,0
1013,7,6/30/2014,0,0,0,0,0
1029,7,6/30/2014,0,0,0,0,0
1042,7,6/30/2014,0,0,0,0,0
1017,7,6/30/2014,0,0,0,0,0
1032,7,6/30/2014,0,0,0,0,0
1024,7,6/30/2014,0,0,0,0,0
1006,7,6/30/2014,0,0,0,0,0
1007,7,6/30/2014,0,0,0,0,0
1002,7,6/30/2014,0,0,0,0,0
1019,7,6/30/2014,0,0,0,0,0
1000,7,6/30/2014,0,0,0,0,0
1009,7,6/30/2014,0,0,0,0,0
1023,7,6/30/2014,0,0,0,0,0
1016,7,6/30/2014,3074,1,0,0,0
1050,7,6/30/2014,0,0,0,0,0
1031,7,6/30/2014,0,0,0,0,0
1010,7,6/30/2014,0,0,0,0,0
1034,7,6/30/2014,0,0,0,0,0
1039,7,6/30/2014,0,0,0,0,0
1033,7,6/30/2014,0,0,0,0,0
1045,7,6/30/2014,0,0,0,0,0
1015,7,6/30/2014,0,0,0,0,0
1022,7,6/30/2014,0,0,0,0,0
1040,7,6/30/2014,0,0,0,0,0
1046,7,6/30/2014,0,0,0,0,0
1021,7,6/30/2014,0,0,0,0,0
1028,7,6/30/2014,0,0,0,0,0
1008,7,6/30/2014,0,0,0,0,0
1025,7,6/30/2014,0,0,0,0,0
1014,7,6/30/2014,0,0,0,0,0
1020,7,6/30/2014,0,0,0,0,0
1038,7,6/30/2014,0,0,0,0,0
1003,7,6/30/2014,0,0,0,0,0
1018,7,6/30/2014,0,0,0,0,0
1026,7,6/30/2014,0,0,0,0,0
1049,7,6/30/2014,0,0,0,0,0
1044,6,6/29/2014,516,1,0,0,0
1041,6,6/29/2014,454,1,0,0,0
1036,6,6/29/2014,399,1,0,0,0
1047,6,6/29/2014,1488,1,0,0,0
1012,6,6/29/2014,484,1,0,0,0
1037,6,6/29/2014,577,1,0,0,0
1027,6,6/29/2014,296,1,0,0,0
1005,6,6/29/2014,490,1,0,0,0
1011,6,6/29/2014,1747,1,0,0,0
1004,6,6/29/2014,709,1,0,0,0
1043,6,6/29/2014,533,1,0,0,0
1001,6,6/29/2014,650,1,0,0,0
1048,6,6/29/2014,392,1,0,0,0
1030,6,6/29/2014,663,1,0,0,0
1035,6,6/29/2014,723,1,0,0,0
1013,6,6/29/2014,366,1,0,0,0
1029,6,6/29/2014,316,1,0,0,0
1042,6,6/29/2014,833,1,0,0,0
1017,6,6/29/2014,1097,1,0,0,0
1032,6,6/29/2014,493,1,0,0,0
1024,6,6/29/2014,845,1,0,0,0
1006,6,6/29/2014,250,1,0,0,0
1007,6,6/29/2014,762,1,0,0,0
1002,6,6/29/2014,512,1,0,0,0
1019,6,6/29/2014,802,1,0,0,0
1000,6,6/29/2014,882,1,0,0,0
1009,6,6/29/2014,435,1,0,0,0
1023,6,6/29/2014,445,1,0,0,0
1016,6,6/29/2014,3225,1,0,0,0
1050,6,6/29/2014,562,1,0,0,0
1031,6,6/29/2014,401,1,0,0,0
1010,6,6/29/2014,418,1,0,0,0
1034,6,6/29/2014,406,1,0,0,0
1039,6,6/29/2014,502,1,0,0,0
1033,6,6/29/2014,267,1,0,0,0
1045,6,6/29/2014,335,1,0,0,0
1015,6,6/29/2014,676,1,0,0,0
1022,6,6/29/2014,475,1,0,0,0
1040,6,6/29/2014,270,1,0,0,0
1046,6,6/29/2014,769,1,0,0,0
1021,6,6/29/2014,335,1,0,0,0
1028,6,6/29/2014,560,1,0,0,0
1008,6,6/29/2014,535,1,0,0,0
1025,6,6/29/2014,724,1,0,0,0
1014,6,6/29/2014,491,1,0,0,0
1020,6,6/29/2014,980,1,0,0,0
1038,6,6/29/2014,271,1,0,0,0
1003,6,6/29/2014,790,1,0,0,0
1018,6,6/29/2014,1095,1,0,0,0
1026,6,6/29/2014,335,1,0,0,0
1049,6,6/29/2014,800,1,0,0,0
1044,5,6/28/2014,483,1,0,0,0
1041,5,6/28/2014,895,1,0,0,0
1036,5,6/28/2014,907,1,0,0,0
1047,5,6/28/2014,1577,1,0,0,0
1012,5,6/28/2014,1050,1,0,0,0
1037,5,6/28/2014,533,1,0,0,0
1027,5,6/28/2014,763,1,0,0,0
1005,5,6/28/2014,536,1,0,0,1
1011,5,6/28/2014,2163,1,0,0,0
1004,5,6/28/2014,1005,1,0,0,0
1043,5,6/28/2014,555,1,0,0,0
1001,5,6/28/2014,704,1,0,0,0
1048,5,6/28/2014,678,1,0,0,0
1030,5,6/28/2014,610,1,0,0,0
1035,5,6/28/2014,677,1,0,0,0
1013,5,6/28/2014,564,1,0,0,0
1029,5,6/28/2014,593,1,0,0,1
1042,5,6/28/2014,858,1,0,0,0
1017,5,6/28/2014,1280,1,0,0,0
1032,5,6/28/2014,517,1,0,0,0
1024,5,6/28/2014,873,1,0,0,0
1006,5,6/28/2014,348,1,0,0,0
1007,5,6/28/2014,526,1,0,0,0
1002,5,6/28/2014,703,1,0,0,0
